Product URL,Product Name,Product Price,Rating,Number of Reviews
https://www.amazon.in/Red-Lemon-15-6-inch-Backpacks-Travelling/dp/B0CGZHQ643/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-186,"Red Lemon Titan Ultrafit Bange Series 15.6-inch Laptop Bags Backpacks for Men and Women 45L&35L Outdoor and Camping 3in1 Office Bags,Travelling,Backpack","₹3,597",4.3 out of 5 stars,329
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTQzMTMxMTg1NDkwNjU2OjE2OTc3MDM0NTk6c3BfbXRmOjIwMTI3MTY0MTMyNzk4OjowOjo&url=%2FFUR-JADEN-Backpack-Accessories-Organiser%2Fdp%2FB0BSHBH9K2%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703459%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","₹1,199",4.1 out of 5 stars,870
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTQzMTMxMTg1NDkwNjU2OjE2OTc3MDM0NTk6c3BfbXRmOjIwMTQyMzYxNDYzNjk4OjowOjo&url=%2FHalf-Moon-Waterproof-Backpack-Grey%2Fdp%2FB09688CSCZ%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703459%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),₹549,3.9 out of 5 stars,"1,416"
https://www.amazon.in/POLESTAR-Backpack-Compartment-Polyester-Warranty/dp/B0BMQ2HXYP/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-189,"POLESTAR Bold 42 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹729,3.8 out of 5 stars,"2,000"
https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-190,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",₹999,4.3 out of 5 stars,"1,782"
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-191,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)",₹899,3.8 out of 5 stars,624
https://www.amazon.in/Kuber-Industries-Travel-Organizer-CTMTC039483/dp/B084DWD41F/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-192,"Kuber Industries Shoe Cover/String Bag Organizer|Shoe Print & Non Woven Material|Transparent Window|Size 43 x 30 Cm, Pack of 12 (Grey)-CTMTC039483",₹249,4.5 out of 5 stars,"3,534"
https://www.amazon.in/PUMA-Duffle-Bag-Black-White/dp/B089TB3DZP/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-193,PUMA Duffle Bag IND II Black- White,"₹1,429",4.3 out of 5 stars,287
https://www.amazon.in/American-Tourister-Georgia-Spinner-Polycarbonate/dp/B0BGSJNT9M/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-194,American Tourister Georgia 69 cms Medium Check-in Polycarbonate Hard-Sided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag (Forest Green),"₹3,199",4.0 out of 5 stars,"3,605"
https://www.amazon.in/F-Gear-Milestone-Casual-Laptop-Backpack/dp/B08FX1R6WY/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-195,F Gear Milestone Olive Casual 20 Ltrs Laptop Backpack (3376),"₹1,155",4.0 out of 5 stars,855
https://www.amazon.in/Impulse-Diggy-Backpack-Resistant-Teal/dp/B0CJHHX1QC/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697703459&sprefix=ba%2Caps%2C283&sr=8-196,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,₹399,4.0 out of 5 stars,22
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTQzMTMxMTg1NDkwNjU2OjE2OTc3MDM0NTk6c3BfYnRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703459%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2OTQzMTMxMTg1NDkwNjU2OjE2OTc3MDM0NTk6c3BfYnRmOjMwMDA2NTc5ODI3NDYzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703459%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"₹1,899",4.0 out of 5 stars,1
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RIItrxbH1R-HkEDHSWp1krgAAAGLRwL6UgMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICA2IubN/https://www.amazon.in/dp/B0BRNP6M1D?pd_rd_i=B0BRNP6M1D&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=ADBE25S5SWY14R8X3AEX&pd_rd_wg=gBJn2&pd_rd_w=JOw6L&pd_rd_r=ba03fa71-22da-461b-adb4-ac3ece9c1e63,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9 out of 5 stars,428
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=hlc0c&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=ADBE25S5SWY14R8X3AEX&pd_rd_wg=gBJn2&pd_rd_r=ba03fa71-22da-461b-adb4-ac3ece9c1e63&qid=1697703459,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/ROMeLEdBymGCGSE1sQ9swckAAAGLRwL7dQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAMEUo0/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=3hxos&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=ADBE25S5SWY14R8X3AEX&pd_rd_wg=glt5K&pd_rd_r=c93856db-1493-40db-a7f1-f7266cf4582d,N/A,N/A,N/A,N/A
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RLTXF8aqAwhmbJMwt8CuIbUAAAGLRwMHjgMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBmOl_F/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=kF7eU&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=5XQDT99GKDACNQYVSP6K&pd_rd_wg=QLER3&pd_rd_r=8460063b-a549-4686-a3ac-b630f6cdeba4,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfYXRmX25leHQ6MzAwMDY4NjAyNTUxMzMyOjowOjo&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,₹649,4.4 out of 5 stars,"1,633"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfYXRmX25leHQ6MjAxNDY1NDMwOTQ0OTg6OjA6Og&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹399,3.9 out of 5 stars,"17,617"
https://www.amazon.in/CROSS-EFFECT-Laptop-College-Charging/dp/B0C1XHXSZJ/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-195,CROSS EFFECT Laptop Bag,₹599,3.6 out of 5 stars,28
https://www.amazon.in/POLESTAR-Backpack-Compartment-Polyester-Warranty/dp/B0BMQ2HXYP/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-196,"POLESTAR Bold 42 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹729,3.8 out of 5 stars,"2,000"
https://www.amazon.in/Amazon-Brand-Solimo-Underbed-Storage/dp/B084MS8LTW/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-197,Amazon Brand - Solimo Rectangular Rexine Jumbo Underbed Storage Bag with Zipper and Handle- 18.9 x 23.62 x 14.17 Inches (Black and White),₹339,4.2 out of 5 stars,"1,138"
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/Black-Orange-Casual-Backpack-BKPCARYON0106/dp/B019HA8AQO/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-198,Gear CarryOn 16L Foldable Water Resistant School Bag/Hiking Daypack/Backpack/College Bag for Men/Women (Black-Orange),₹229,3.8 out of 5 stars,"5,625"
https://www.amazon.in/Impulse-Diggy-Backpack-Resistant-Teal/dp/B0CJHHX1QC/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-199,Impulse Diggy 35L Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack Water Resistant Fits Up to 16 Inch Laptop with 1 Year Warranty,₹399,4.0 out of 5 stars,22
https://www.amazon.in/TRUE-HUMAN-Anti-Theft-backpack-combination/dp/B09VCHV6T5/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-200,"TRUE HUMAN® Emperor Anti-Theft backpack with combination lock Laptop bag,office bag for Men and Women | College Bags for Girls & Boys (Zyden)",₹499,3.7 out of 5 stars,"1,238"
https://www.amazon.in/Ezee-Garbage-Bags-48x54-Medium/dp/B074CW3JV4/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-201,"Ezee Garbage Bags - 48X54 Cm (6 Rolls, 180 Bags, Medium, Black, plastic)",₹269,4.2 out of 5 stars,"8,603"
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27CYC4/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-202,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Black (SNAP19CBBLK)",₹999,3.8 out of 5 stars,355
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfbXRmOjMwMDA3MTkxMjcwNDEzMjo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Airborne%2Fdp%2FB01LZ6G3KZ%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,URBAN TRIBE Airborne 30L Convertible Laptop Backpack for Men and Women | Laptop Bag 15.6 inch | Suitcase/Briefcase Style Backpack,"₹1,287",4.1 out of 5 stars,198
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfbXRmOjMwMDA2NTc5ODI3NDYzMjo6MDo6&url=%2FGear-Resistant-Anti-Theft-RainCover-Olive-Yellow%2Fdp%2FB0CJ97TXPN%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Gear Elevate Faux Leather 20L Water Resistant Anti-Theft Laptop Bag/Backpack/Office Bag with RainCover for Men/Women (Olive-Yellow),"₹1,899",4.0 out of 5 stars,1
N/A,N/A,N/A,N/A,N/A
https://www.amazon.in/FATMUG-Foldable-Luggage-Packing-Storage/dp/B07YFPF4QT/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-205,"FATMUG Foldable Duffel Luggage Bag for Travel, Packing and Storage - Men and Women - 45 L, Black",₹999,4.3 out of 5 stars,"1,782"
https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-206,"AirCase Office Sling Messenger Bag fits Upto 15.6"" Laptop/MacBook, Detachable Shoulder Strap, Waterproof, Shockproof, Spacious Pockets for Office/Travel",₹999,3.5 out of 5 stars,776
https://www.amazon.in/American-Tourister-Georgia-Spinner-Polycarbonate/dp/B0BGSJNT9M/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-207,American Tourister Georgia 69 cms Medium Check-in Polycarbonate Hard-Sided 4 Spinner Wheels Luggage/Suitcase/Trolley Bag (Forest Green),"₹3,199",4.0 out of 5 stars,"3,605"
https://www.amazon.in/Amazon-Basics-Laptop-College-Backpack/dp/B0C8NX7HTX/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-208,"Amazon Basics Opel Laptop Bag/Office/College Backpack for 15.6 inch laptop(20 L, Black)",₹509,3.7 out of 5 stars,158
https://www.amazon.in/PUMA-Duffle-Bag-Black-White/dp/B089TB3DZP/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-209,PUMA Duffle Bag IND II Black- White,"₹1,429",4.3 out of 5 stars,287
https://www.amazon.in/Safari-Laptop-Backpack-Compartments-Resistant/dp/B09B27GN41/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-210,"Safari Snap 35 Ltrs Large Laptop Backpack With 3 Compartments, Water Resistant Fabric - Blue (SNAP19CBBLU)",₹899,3.8 out of 5 stars,624
https://www.amazon.in/Zureni-OXO-Biodegradable-Drawstring-Anti-drip-Warehouse/dp/B0BTHC4F2T/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-211,"Zureni OXO-Biodegradable Garbage Dustbin Bags (Large, 60 x 81 cm) Drawstring Anti-drip Trash Waste Basket Bag for Kitchen Office Warehouse Pantry (Black, Green, Blue, 3 x 15 Pcs/Roll)",₹149,4.3 out of 5 stars,609
https://www.amazon.in/WOMEN-MARKS-BFT-01-PLANE-POUCH-SLING-Pink/dp/B0BC4CNS65/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1697703462&sprefix=ba%2Caps%2C283&sr=8-212,WOMEN MARKS Women Sling Bag,₹291,4.0 out of 5 stars,220
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfYnRmOjMwMDA3MDY3MDgyOTYzMjo6MDo6&url=%2FTabelito-NEXA-Backpack-Business-Compartment%2Fdp%2FB0C2D3YR7T%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook",₹349,4.0 out of 5 stars,177
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NjgzMjk3MzkyNTg4NjU2OjE2OTc3MDM0NjI6c3BfYnRmOjIwMTQ1OTk1NzYyMTk4OjowOjo&url=%2FHalf-Moon-Curiosity-Backpack-Resistant%2Fdp%2FB09S3ZK3N1%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703462%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Half Moon Curiosity 35L Water Resistant 15.6"" Laptop Bag for Men/Backpack for Men, Black | Office Bag for Men/Office Bag for Women with Padded Laptop Compartment | Rain Cover & Slim Durable Backpack",₹689,3.8 out of 5 stars,199
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/ROGbCa6pQmHdoWSJpEi3dGQAAAGLRwMHgQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICAwfZUr/https://www.amazon.in/dp/B0BRNP6M1D?pd_rd_i=B0BRNP6M1D&pf_rd_p=b8850c25-1899-4ec1-b48d-2d7f1e0c24d3&pf_rd_r=5XQDT99GKDACNQYVSP6K&pd_rd_wg=aFBeL&pd_rd_w=xBXQu&pd_rd_r=a31f7be1-5eaf-4368-806c-15866328c128,"JD Fresh Nylon 41 Liter Expandable Travel Bags for Women, Duffle Bags for Women Luggage, Foldable Vanity Traveling Bag, Waterproof Hand Bag for Ladies Personal Items (Sakura Pink,41 x 22 x 26 CM cm)",₹731,3.9 out of 5 stars,428
https://www.amazon.in/s/?k=bags+for+girls&ref=sugsr_0&pd_rd_w=xoWJM&content-id=amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066:amzn1.sym.1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_p=1c7db1d2-1fe9-496b-8f07-8ed64c022066&pf_rd_r=5XQDT99GKDACNQYVSP6K&pd_rd_wg=aFBeL&pd_rd_r=a31f7be1-5eaf-4368-806c-15866328c128&qid=1697703462,N/A,N/A,N/A,"
                                                    bags for girls
                                                "
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RCNCxyo72Tm3rAFYaOnpuLcAAAGLRwMIkQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICDOeq1K/https://www.amazon.in/stores/page/BD89625B-9B8B-4FA2-9100-7D28DCD60124/?_encoding=UTF8&store_ref=SB_A02989951PNX85RC2VAM1&pd_rd_plhdr=t&aaxitk=9b4d97025ddcf8818736ec4db280fb30&hsa_cr_id=0&lp_asins=B097QPK65R%2CB0983T3S7F%2CB097JHPL4C&lp_query=bags&lp_slot=desktop-hsa-3psl&ref_=sbx_be_s_3psl_mbd_mb0_bkgd&pd_rd_w=0MfNz&content-id=amzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef%3Aamzn1.sym.f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_p=f1a4d09d-a292-48da-a86f-03294c9a41ef&pf_rd_r=5XQDT99GKDACNQYVSP6K&pd_rd_wg=DkPVM&pd_rd_r=e3e77306-4a7d-4b4e-9e9f-8bc2426b3a00,N/A,N/A,N/A,Lightweight High Quality Luggage by Safari
https://www.amazon.in/gp/help/customer/display.html?nodeId=201889520,N/A,N/A,N/A, or 
N/A,N/A,N/A,N/A,N/A
https://www.amazon.inhttps://aax-eu.amazon.in/x/c/RBWEvhcEi3BuzcmRkHTPP4kAAAGLRwMZSgMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICB6DlnB/https://www.amazon.in/stores/page/7FE733E7-187E-4048-8C03-67AE8576CE47/?_encoding=UTF8&store_ref=SB_A07939642TX396QDGJ365&pd_rd_plhdr=t&aaxitk=b3c89bd497b9d8d01e8b6f311ca51d3c&hsa_cr_id=0&lp_asins=B097QP6L5K%2CB097L4GWB3%2CB097QPK65R&lp_query=bags&lp_slot=auto-sparkle-hsa-tetris&ref_=sbx_be_s_sparkle_sccd_bkgd&pd_rd_w=hUkEd&content-id=amzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7%3Aamzn1.sym.bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_p=bc0e77cc-908d-4121-87d3-b355b997dda7&pf_rd_r=HFDADFBYDMM4WGEKZ7T3&pd_rd_wg=QlSTj&pd_rd_r=216017e2-841f-4725-b42f-eef71660e35f,N/A,"₹1,799",N/A,N/A
N/A,Price and other details may vary based on product size and colour.,N/A,N/A,Price and other details may vary based on product size and colour.
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDYwMzA0MjkyMjQ2NTY6MTY5NzcwMzQ2NzpzcF9hdGZfbmV4dDozMDAwNjg2MDI1NTEzMzI6OjA6Og&url=%2FGenie-Flamenco2-Backpack-Compatible-Resistant%2Fdp%2FB08YF9VHTY%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Genie Flamenco2 Casual Backpacks for Women,₹649,4.4 out of 5 stars,"1,633"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MDYwMzA0MjkyMjQ2NTY6MTY5NzcwMzQ2NzpzcF9hdGZfbmV4dDoyMDE0NjU0MzA5NDQ5ODo6MDo6&url=%2FHalf-Moon-Waterproof-Backpack-Students%2Fdp%2FB085MHDJ93%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1697703467%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Half Moon 35L Water Resistant 15.6 inch Laptop Bag/ Backpack, Navy Blue | Office Bag for Men and Women with Padded Laptop Compartment | Rain Cover & Reflective Strips",₹399,3.9 out of 5 stars,"17,617"
https://www.amazon.in/Red-Lemon-Unisex-adult-Waterproof-Charging/dp/B09VGNTDRZ/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1697703467&sprefix=ba%2Caps%2C283&sr=8-211,Red Lemon Medium Size Unisex Adult Bange Series Rhombus Shell Design Waterproof Sling Bag With Usb Charging,"₹1,847",4.2 out of 5 stars,105
https://www.amazon.in/Eco-Right-Handbags-College-Shopping/dp/B06XRQRDCY/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1697703467&sprefix=ba%2Caps%2C283&sr=8-212,"Eco Right Large Tote Bag for Women with Zip, Stylish Cotton Handbags, Canvas Tote Bags for College",₹499,4.1 out of 5 stars,"8,243"
https://www.amazon.in/Safari-Polycarbonate-Printed-Hardsided-Luggage/dp/B08CRYJMQC/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1697703467&sprefix=ba%2Caps%2C283&sr=8-213,Safari RAY VOYAGE 53 Cms Small Cabin Polycarbonate (PC) Hard Sided 4 Wheels 360 Degree Wheeling System Printed Luggage/Suitcase/Trolley Bag (Blue),"₹2,299",3.9 out of 5 stars,"2,578"
N/A,N/A,N/A,N/A,N/A
